x_term,y_term,correlation,p_value,significance
promotion:fu4b,#9:buchteil:digital:lernen,-0.021671622120192677,0.18556586061687477,Nicht signifikant
promotion:fu4b,#9:konferenz-paper:digital:lernen,0.06748954316061823,3.678144677348983e-05,Signifikant
promotion:fu4b,#a:zeitschriftenartikel:online:lernen,-0.007728044637559584,0.6369131103699873,Nicht signifikant
promotion:fu4b,#a:buch:online:lernen,-0.005461621141297984,0.7386916837571086,Nicht signifikant
promotion:fu4b,#a:buchteil:online:lernen,0.014332797972430937,0.38132311488818593,Nicht signifikant
promotion:fu4b,#a:konferenz-paper:online:lernen,-0.002729712757309895,0.8675862655969198,Nicht signifikant
promotion:fu4b,#b:zeitschriftenartikel:online:learning,-0.009453981102423572,0.5636412772272077,Nicht signifikant
promotion:fu4b,#b:buch:online:learning,-0.0027297127573098945,0.8675862655969198,Nicht signifikant
promotion:fu4b,#b:buchteil:online:learning,-0.009843533721442501,0.5476827161392197,Nicht signifikant
promotion:fu4b,#b:konferenz-paper:online:learning,-0.009469968948535298,0.5629819288916287,Nicht signifikant
promotion:fu5,#0:zeitschriftenartikel:digital:learning,-0.004712656658121315,0.7734689176887861,Nicht signifikant
promotion:fu5,#0:buch:digital:learning,-0.014343972937496159,0.38095194020954637,Nicht signifikant
promotion:fu5,#0:buchteil:digital:learning,-0.03445487244238189,0.0352866550092987,Signifikant
promotion:fu5,#0:konferenz-paper:digital:learning,0.05412327634180464,0.0009391231337446489,Signifikant
promotion:fu5,#1:zeitschriftenartikel:learning:management:system,0.03436899474314434,0.035746123984408934,Signifikant
promotion:fu5,#1:buch:learning:management:system,-0.004415360487670371,0.7874049824393686,Nicht signifikant
promotion:fu5,#1:buchteil:learning:management:system,-0.019847423442947928,0.22537584690154353,Nicht signifikant
promotion:fu5,#1:konferenz-paper:learning:management:system,0.02030894203187118,0.21477061638962866,Nicht signifikant
promotion:fu5,#2:zeitschriftenartikel:online:lernplattform,0.0328199684642847,0.04495104890596021,Signifikant
promotion:fu5,#3:zeitschriftenartikel:online:lernumgebung,-0.008837830103803561,0.5893308750912926,Nicht signifikant
promotion:fu5,#3:buch:online:lernumgebung,-0.004415360487670371,0.7874049824393686,Nicht signifikant
promotion:fu5,#3:buchteil:online:lernumgebung,-0.006245936973958253,0.7028382568663586,Nicht signifikant
promotion:fu5,#3:konferenz-paper:online:lernumgebung,-0.004415360487670371,0.7874049824393686,Nicht signifikant
promotion:fu5,#4:zeitschriftenartikel:mooc,0.10740713484192263,4.728804426045103e-11,Signifikant
promotion:fu5,#4:buch:mooc,-0.006245936973958251,0.7028382568663586,Nicht signifikant
promotion:fu5,#4:buchteil:mooc,-0.014343972937496162,0.38095194020954637,Nicht signifikant
promotion:fu5,#4:konferenz-paper:mooc,-0.017165148498136357,0.294414250927569,Nicht signifikant
promotion:fu5,#5:zeitschriftenartikel:e-learning,0.02882196244635282,0.07828099986598921,Nicht signifikant
promotion:fu5,#5:buch:e-learning,-0.01534055237580706,0.3487469216082726,Nicht signifikant
promotion:fu5,#5:buchteil:e-learning,-0.03612879786978633,0.027286907765281417,Signifikant
promotion:fu5,#5:konferenz-paper:e-learning,-0.0069841063496122475,0.6696858583516235,Nicht signifikant
promotion:fu5,#6:zeitschriftenartikel:bildung:technologie,0.020220907128508422,0.21676530899069615,Nicht signifikant
promotion:fu5,#6:buch:bildung:technologie,-0.01501553313871107,0.35905475669066117,Nicht signifikant
promotion:fu5,#6:buchteil:bildung:technologie,-0.03338497535651805,0.04138519601197288,Signifikant
promotion:fu5,#6:konferenz-paper:bildung:technologie,-0.010829903368917336,0.5083005104073399,Nicht signifikant
promotion:fu5,#7:zeitschriftenartikel:digital:medien,0.1429239693153179,1.7156510453043936e-18,Signifikant
promotion:fu5,#7:buch:digital:medien,-0.039825993881673016,0.014955689958597524,Signifikant
promotion:fu5,#7:buchteil:digital:medien,-0.12884940617427149,2.727010915582959e-15,Signifikant
promotion:fu5,#7:konferenz-paper:digital:medien,0.08560382956460871,1.6222734551618828e-07,Signifikant
promotion:fu5,#8:zeitschriftenartikel:blended:learning,0.20927831496177668,3.225784400967724e-38,Signifikant
promotion:fu5,#8:buch:blended:learning,-0.009883648127452856,0.546052144442478,Nicht signifikant
promotion:fu5,#8:buchteil:blended:learning,-0.021765350546707547,0.1836706570087262,Nicht signifikant
promotion:fu5,#8:konferenz-paper:blended:learning,0.058495100201159764,0.00034913833717079506,Signifikant
promotion:fu5,#9:zeitschriftenartikel:digital:lernen,-0.016472650419080737,0.31432810992510746,Nicht signifikant
promotion:fu5,#9:buch:digital:lernen,-0.02106563690633701,0.19816890662057568,Nicht signifikant
promotion:fu5,#9:buchteil:digital:lernen,-0.024783774338106888,0.1300330868269511,Nicht signifikant
promotion:fu5,#9:konferenz-paper:digital:lernen,-0.004415360487670373,0.7874049824393686,Nicht signifikant
promotion:fu5,#a:zeitschriftenartikel:online:lernen,0.08560382956460871,1.6222734551618828e-07,Signifikant
promotion:fu5,#a:buch:online:lernen,-0.006245936973958253,0.7028382568663586,Nicht signifikant
promotion:fu5,#a:buchteil:online:lernen,0.009772032562515257,0.5505950522585131,Nicht signifikant
promotion:fu5,#a:konferenz-paper:online:lernen,-0.003121713022210009,0.8487857979808469,Nicht signifikant
promotion:fu5,#b:zeitschriftenartikel:online:learning,0.07137505495999409,1.2712253003178218e-05,Signifikant
promotion:fu5,#b:buch:online:learning,-0.0031217130222100076,0.8487857979808469,Nicht signifikant
promotion:fu5,#b:buchteil:online:learning,-0.025584698672780504,0.11807295987487998,Nicht signifikant
promotion:fu5,#b:konferenz-paper:online:learning,0.014887672506507854,0.3631617295157933,Nicht signifikant
promotion:fu6,#0:zeitschriftenartikel:digital:learning,0.0077571264555329165,0.6356457459231312,Nicht signifikant
promotion:fu6,#0:buch:digital:learning,-0.010769968788749522,0.5106504040780111,Nicht signifikant
promotion:fu6,#0:buchteil:digital:learning,-0.02586995265828864,0.11402793248037414,Nicht signifikant
promotion:fu6,#0:konferenz-paper:digital:learning,-0.006635759478423153,0.6852554031996594,Nicht signifikant
promotion:fu6,#1:zeitschriftenartikel:learning:management:system,0.04778035308243126,0.003500454436892693,Signifikant
promotion:fu6,#1:buch:learning:management:system,-0.0033152108450358324,0.839536484794208,Nicht signifikant
promotion:fu6,#1:buchteil:learning:management:system,-0.014902156602573558,0.3626950197312373,Nicht signifikant
promotion:fu6,#1:konferenz-paper:learning:management:system,-0.007039230714879232,0.6672347850975555,Nicht signifikant
promotion:fu6,#2:zeitschriftenartikel:online:lernplattform,-0.005243917269671112,0.7487490833995294,Nicht signifikant
promotion:fu6,#3:zeitschriftenartikel:online:lernumgebung,-0.006635759478423153,0.6852554031996594,Nicht signifikant
promotion:fu6,#3:buch:online:lernumgebung,-0.003315210845035833,0.839536484794208,Nicht signifikant
promotion:fu6,#3:buchteil:online:lernumgebung,-0.004689673255739514,0.7745437522068758,Nicht signifikant
promotion:fu6,#3:konferenz-paper:online:lernumgebung,-0.003315210845035832,0.839536484794208,Nicht signifikant
promotion:fu6,#4:zeitschriftenartikel:mooc,0.07781409439310485,1.9365672883042607e-06,Signifikant
promotion:fu6,#4:buch:mooc,-0.004689673255739513,0.7745437522068758,Nicht signifikant
promotion:fu6,#4:buchteil:mooc,-0.010769968788749525,0.5106504040780111,Nicht signifikant
promotion:fu6,#4:konferenz-paper:mooc,-0.012888208475067667,0.43115521982176075,Nicht signifikant
promotion:fu6,#5:zeitschriftenartikel:e-learning,0.014962146920689059,0.3607659982049786,Nicht signifikant
promotion:fu6,#5:buch:e-learning,-0.011518236335884998,0.48172421223953205,Nicht signifikant
promotion:fu6,#5:buchteil:e-learning,-0.014405189217622863,0.3789225885012992,Nicht signifikant
promotion:fu6,#5:konferenz-paper:e-learning,0.1513604280717871,1.425979639939378e-20,Signifikant
promotion:fu6,#6:zeitschriftenartikel:bildung:technologie,0.040526801165556514,0.013274976951651921,Signifikant
promotion:fu6,#6:buch:bildung:technologie,-0.011274200248078625,0.4910590003648339,Nicht signifikant
promotion:fu6,#6:buchteil:bildung:technologie,-0.02506663559458962,0.12570612814163593,Nicht signifikant
promotion:fu6,#6:konferenz-paper:bildung:technologie,0.1267787997068035,7.558954010959572e-15,Signifikant
promotion:fu6,#7:zeitschriftenartikel:digital:medien,0.007618559415451405,0.6416939017721591,Nicht signifikant
promotion:fu6,#7:buch:digital:medien,-0.029902783068232672,0.06772905268525665,Nicht signifikant
promotion:fu6,#7:buchteil:digital:medien,-0.09674475049504991,3.163987472600337e-09,Signifikant
promotion:fu6,#7:konferenz-paper:digital:medien,0.034649724076499556,0.03426279812946914,Signifikant
promotion:fu6,#8:zeitschriftenartikel:blended:learning,-0.002837644789141335,0.8624018648235959,Nicht signifikant
promotion:fu6,#8:buch:blended:learning,-0.007420997119521258,0.6503582468274384,Nicht signifikant
promotion:fu6,#8:buchteil:blended:learning,-0.016342204986420653,0.3181761321779377,Nicht signifikant
promotion:fu6,#8:konferenz-paper:blended:learning,-0.0033152108450358324,0.839536484794208,Nicht signifikant
promotion:fu6,#9:zeitschriftenartikel:digital:lernen,0.008391259318092537,0.6082809382755652,Nicht signifikant
promotion:fu6,#9:buch:digital:lernen,-0.015816834916308937,0.33398502958948284,Nicht signifikant
promotion:fu6,#9:buchteil:digital:lernen,-0.01860854571128433,0.2556771814193093,Nicht signifikant
promotion:fu6,#9:konferenz-paper:digital:lernen,0.0791893363850893,1.2704556976766271e-06,Signifikant
promotion:fu6,#a:zeitschriftenartikel:online:lernen,0.03464972407649957,0.03426279812946914,Signifikant
promotion:fu6,#a:buch:online:lernen,-0.004689673255739512,0.7745437522068758,Nicht signifikant
promotion:fu6,#a:buchteil:online:lernen,-0.009394474499554115,0.5660986287262925,Nicht signifikant
promotion:fu6,#a:konferenz-paper:online:lernen,-0.002343893979941062,0.8861637170376886,Nicht signifikant
promotion:fu6,#b:zeitschriftenartikel:online:learning,0.12194267491007336,7.667344374824914e-14,Signifikant
promotion:fu6,#b:buch:online:learning,-0.002343893979941062,0.8861637170376886,Nicht signifikant
promotion:fu6,#b:buchteil:online:learning,-0.019209908396794977,0.24063239720255175,Nicht signifikant
promotion:fu6,#b:konferenz-paper:online:learning,-0.008131479456679244,0.6194279564069578,Nicht signifikant
promotion:fu7,#0:zeitschriftenartikel:digital:learning,0.0034226113404679437,0.8344121339673799,Nicht signifikant
promotion:fu7,#0:buch:digital:learning,-0.003697618339484992,0.8213233470941441,Nicht signifikant
promotion:fu7,#0:buchteil:digital:learning,-0.008881846667078697,0.5874778767952268,Nicht signifikant
promotion:fu7,#0:konferenz-paper:digital:learning,-0.002278233709410561,0.8893318333037539,Nicht signifikant
promotion:fu7,#1:zeitschriftenartikel:learning:management:system,0.045147881312746524,0.005798901730324908,Signifikant
promotion:fu7,#1:buch:learning:management:system,-0.0011382005519523257,0.9445766444453995,Nicht signifikant
promotion:fu7,#1:buchteil:learning:management:system,-0.0051163089357430845,0.7546643329595006,Nicht signifikant
promotion:fu7,#1:konferenz-paper:learning:management:system,-0.0024167561761546715,0.8826502367316205,Nicht signifikant
promotion:fu7,#2:zeitschriftenartikel:online:lernplattform,-0.001800377052840957,0.9124385649744468,Nicht signifikant
promotion:fu7,#3:zeitschriftenartikel:online:lernumgebung,-0.00227823370941056,0.8893318333037539,Nicht signifikant
promotion:fu7,#3:buch:online:lernumgebung,-0.0011382005519523259,0.9445766444453995,Nicht signifikant
promotion:fu7,#3:buchteil:online:lernumgebung,-0.0016100902590106825,0.9216616291039768,Nicht signifikant
promotion:fu7,#3:konferenz-paper:online:lernumgebung,-0.0011382005519523257,0.9445766444453995,Nicht signifikant
promotion:fu7,#4:zeitschriftenartikel:mooc,-0.005116308935743082,0.7546643329595006,Nicht signifikant
promotion:fu7,#4:buch:mooc,-0.0016100902590106827,0.9216616291039768,Nicht signifikant
promotion:fu7,#4:buchteil:mooc,-0.0036976183394849915,0.8213233470941441,Nicht signifikant
promotion:fu7,#4:konferenz-paper:mooc,-0.004424866678378676,0.7869582888805065,Nicht signifikant
promotion:fu7,#5:zeitschriftenartikel:e-learning,0.015676101244506,0.33830439599015705,Nicht signifikant
promotion:fu7,#5:buch:e-learning,-0.003954518601630579,0.8091410220296708,Nicht signifikant
promotion:fu7,#5:buchteil:e-learning,-0.011065092972762328,0.49913433659525813,Nicht signifikant
promotion:fu7,#5:konferenz-paper:e-learning,-0.0018003770528409577,0.9124385649744468,Nicht signifikant
promotion:fu7,#6:zeitschriftenartikel:bildung:technologie,0.0359651199261079,0.027993178594828996,Signifikant
promotion:fu7,#6:buch:bildung:technologie,-0.0038707344856810867,0.8131091775127374,Nicht signifikant
promotion:fu7,#6:buchteil:bildung:technologie,-0.008606046433538777,0.5991326023726357,Nicht signifikant
promotion:fu7,#6:konferenz-paper:bildung:technologie,-0.0027917543825726936,0.8646054514036084,Nicht signifikant
promotion:fu7,#7:zeitschriftenartikel:digital:medien,-0.008764578950755187,0.5924205427808988,Nicht signifikant
promotion:fu7,#7:buch:digital:medien,-0.010266425209164995,0.5306150620652502,Nicht signifikant
promotion:fu7,#7:buchteil:digital:medien,-0.03321506038653347,0.042431474498531345,Signifikant
promotion:fu7,#7:konferenz-paper:digital:medien,-0.0022782337094105595,0.8893318333037539,Nicht signifikant
promotion:fu7,#8:zeitschriftenartikel:blended:learning,0.03756640661059595,0.021716833910828223,Signifikant
promotion:fu7,#8:buch:blended:learning,-0.0025478267936181334,0.8763357458886153,Nicht signifikant
promotion:fu7,#8:buchteil:blended:learning,-0.005610716061548414,0.7318294294673731,Nicht signifikant
promotion:fu7,#8:konferenz-paper:blended:learning,-0.0011382005519523257,0.9445766444453995,Nicht signifikant
promotion:fu7,#9:zeitschriftenartikel:digital:lernen,-0.008645919099506238,0.5974412052218268,Nicht signifikant
promotion:fu7,#9:buch:digital:lernen,-0.005430342464895944,0.7401339838333538,Nicht signifikant
promotion:fu7,#9:buchteil:digital:lernen,-0.00638881144809508,0.6963748686596165,Nicht signifikant
promotion:fu7,#9:konferenz-paper:digital:lernen,-0.0011382005519523263,0.9445766444453995,Nicht signifikant
promotion:fu7,#a:zeitschriftenartikel:online:lernen,-0.0022782337094105595,0.8893318333037539,Nicht signifikant
promotion:fu7,#a:buch:online:lernen,-0.001610090259010683,0.9216616291039768,Nicht signifikant
promotion:fu7,#a:buchteil:online:lernen,-0.003225374360941732,0.8438280500698037,Nicht signifikant
promotion:fu7,#a:konferenz-paper:online:lernen,-0.0008047214932592963,0.9607992456171366,Nicht signifikant
promotion:fu7,#b:zeitschriftenartikel:online:learning,-0.016011095329439735,0.3280815083265959,Nicht signifikant
promotion:fu7,#b:buch:online:learning,-0.000804721493259296,0.9607992456171366,Nicht signifikant
promotion:fu7,#b:buchteil:online:learning,0.11774898148679636,5.315908338208619e-13,Signifikant
promotion:fu7,#b:konferenz-paper:online:learning,-0.002791754382572693,0.8646054514036084,Nicht signifikant
